Unnamed: 0,Player,Tm,Pos,Age,G,GS,Tgt,Rec,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,Int,Fumbles,FumblesLost
160,Maurice Hicks,SFO,RB,26.0,9.0,2.0,25.0,16.0,0.0,0.0,0.0,362.0,2.0,96.0,154.0,0.0,73.6,0.0,3.0,3.0
161,Travis Minor,MIA,RB,25.0,11.0,4.0,27.0,13.0,0.0,0.0,0.0,388.0,3.0,109.0,75.0,0.0,77.3,0.0,0.0,0.0
162,Jerome Pathon,NOR,WR,29.0,15.0,7.0,67.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,1.0,96.1,0.0,1.0,1.0
163,Moe Williams,MIN,RB,30.0,14.0,1.0,27.0,21.0,0.0,0.0,0.0,161.0,3.0,30.0,233.0,1.0,84.4,0.0,0.0,0.0
164,Bobby Engram,SEA,WR,31.0,13.0,7.0,53.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,2.0,95.9,0.0,1.0,1.0
165,Mewelde Moore,MIN,RB,22.0,10.0,3.0,32.0,27.0,0.0,0.0,1.0,379.0,0.0,65.0,238.0,0.0,88.69999999999996,0.0,0.0,0.0
166,Koren Robinson,SEA,WR,24.0,10.0,8.0,67.0,31.0,0.0,0.0,0.0,3.0,0.0,1.0,495.0,2.0,92.8,0.0,0.0,0.0
167,Steve Heiden,CLE,TE,28.0,13.0,13.0,42.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,5.0,84.7,0.0,1.0,1.0
168,Quincy Morgan,2TM,WR,27.0,15.0,12.0,68.0,31.0,0.0,0.0,0.0,23.0,0.0,2.0,404.0,3.0,89.7,0.0,1.0,1.0
169,Jerry Rice,2TM,WR,42.0,17.0,14.0,64.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,3.0,90.9,0.0,0.0,0.0
170,Michael Bennett,MIN,RB,26.0,11.0,7.0,23.0,21.0,0.0,0.0,0.0,276.0,1.0,70.0,207.0,1.0,81.30000000000003,0.0,1.0,0.0
171,Curtis Conway,SFO,WR,33.0,16.0,5.0,75.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,3.0,96.3,0.0,0.0,0.0
172,Troy Edwards,JAX,WR,27.0,16.0,4.0,80.0,50.0,0.0,0.0,0.0,2.0,0.0,2.0,533.0,1.0,105.5,0.0,3.0,2.0
173,Derrius Thompson,MIA,WR,27.0,16.0,3.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,4.0,82.9,0.0,0.0,0.0
174,Shawn Bryson,DET,RB,28.0,16.0,1.0,57.0,44.0,0.0,0.0,0.0,264.0,0.0,50.0,322.0,0.0,100.6,0.0,1.0,1.0
175,Jesse Chatman,SDG,RB,25.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,392.0,3.0,65.0,17.0,0.0,60.90000000000001,0.0,1.0,0.0
176,Kevin Curtis,STL,WR,26.0,15.0,0.0,50.0,32.0,0.0,0.0,0.0,24.0,0.0,3.0,421.0,2.0,86.5,0.0,1.0,1.0
177,Bryant Johnson,ARI,WR,23.0,16.0,11.0,102.0,49.0,0.0,0.0,0.0,-6.0,0.0,2.0,537.0,1.0,108.1,0.0,1.0,0.0
178,Corey Bradford,HOU,WR,29.0,15.0,10.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,3.0,84.9,0.0,0.0,0.0
179,Richie Anderson,DAL,RB,33.0,12.0,4.0,41.0,26.0,26.0,1.0,1.0,246.0,1.0,57.0,207.0,0.0,80.34,0.0,1.0,1.0
180,Ken Dorsey,SFO,QB,23.0,8.0,7.0,0.0,0.0,1231.0,6.0,226.0,7.0,0.0,5.0,0.0,0.0,49.94000000000001,9.0,5.0,3.0
181,Quentin Griffin,DEN,RB,23.0,6.0,4.0,14.0,10.0,0.0,0.0,0.0,311.0,2.0,85.0,68.0,1.0,59.90000000000001,0.0,3.0,3.0
182,Bobby Wade,CHI,WR,23.0,16.0,14.0,89.0,42.0,0.0,0.0,0.0,76.0,0.0,12.0,481.0,0.0,95.7,0.0,2.0,1.0
183,Kelley Washington,CIN,WR,25.0,16.0,2.0,50.0,31.0,0.0,0.0,0.0,-1.0,0.0,1.0,378.0,3.0,86.7,0.0,0.0,0.0
184,Mike Alstott,TAM,RB,31.0,14.0,11.0,41.0,29.0,0.0,0.0,0.0,230.0,2.0,67.0,202.0,0.0,80.2,0.0,2.0,2.0
185,Ken Dilger,TAM,TE,33.0,16.0,14.0,55.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,3.0,91.5,0.0,0.0,0.0
186,Freddie Jones,ARI,TE,30.0,16.0,15.0,74.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,426.0,2.0,99.6,0.0,0.0,0.0
187,Clarence Moore,BAL,WR,22.0,15.0,6.0,58.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,293.0,4.0,77.3,0.0,0.0,0.0
188,Jerramy Stevens,SEA,TE,25.0,16.0,5.0,47.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,349.0,3.0,83.9,0.0,0.0,0.0
189,Ladell Betts,WAS,RB,25.0,16.0,1.0,25.0,15.0,0.0,0.0,0.0,371.0,1.0,90.0,108.0,0.0,68.9,0.0,0.0,0.0
190,Reche Caldwell,SDG,WR,25.0,6.0,6.0,29.0,18.0,0.0,0.0,0.0,45.0,0.0,4.0,310.0,3.0,71.5,0.0,1.0,0.0
191,Aaron Stecker,NOR,RB,29.0,16.0,3.0,38.0,29.0,0.0,0.0,0.0,244.0,2.0,58.0,174.0,0.0,80.8,0.0,1.0,1.0
192,Obafemi Ayanbadejo,ARI,RB,29.0,16.0,5.0,25.0,19.0,0.0,0.0,0.0,122.0,3.0,30.0,171.0,1.0,72.3,0.0,1.0,0.0
193,Andre' Davis,CLE,WR,25.0,7.0,7.0,35.0,16.0,0.0,0.0,0.0,-3.0,0.0,1.0,416.0,2.0,69.3,0.0,0.0,0.0
194,Verron Haynes,PIT,RB,25.0,13.0,0.0,23.0,18.0,0.0,0.0,0.0,272.0,0.0,55.0,142.0,2.0,71.4,0.0,0.0,0.0
195,Brad Hoover,CAR,RB,28.0,14.0,9.0,32.0,21.0,0.0,0.0,0.0,246.0,0.0,68.0,161.0,2.0,73.7,0.0,0.0,0.0
196,Terry Glenn,DAL,WR,30.0,6.0,6.0,38.0,24.0,0.0,0.0,1.0,-3.0,0.0,1.0,400.0,2.0,75.7,0.0,0.0,0.0
197,Najeh Davenport,GNB,RB,25.0,11.0,1.0,4.0,4.0,0.0,0.0,0.0,359.0,2.0,71.0,33.0,0.0,55.2,0.0,1.0,0.0
198,Eli Manning,NYG,QB,23.0,9.0,7.0,0.0,0.0,1043.0,6.0,197.0,35.0,0.0,6.0,0.0,0.0,49.22,9.0,3.0,1.0
199,Ricky Proehl,CAR,WR,36.0,16.0,3.0,70.0,34.0,0.0,0.0,1.0,9.0,0.0,1.0,497.0,0.0,84.60000000000002,0.0,0.0,0.0
200,Mark Campbell,BUF,TE,29.0,12.0,12.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,5.0,67.3,0.0,1.0,0.0
201,Kris Mangum,CAR,RB,31.0,15.0,10.0,58.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,3.0,84.3,0.0,0.0,0.0
202,Freddie Mitchell,PHI,RB,26.0,16.0,9.0,45.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,2.0,71.7,0.0,0.0,0.0
203,Dez White,ATL,WR,25.0,16.0,15.0,56.0,30.0,0.0,0.0,0.0,14.0,0.0,3.0,370.0,2.0,80.4,0.0,0.0,0.0
204,Aaron Shea,CLE,TE,28.0,15.0,8.0,48.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,4.0,75.2,0.0,0.0,0.0
205,Derick Armstrong,HOU,WR,25.0,14.0,1.0,39.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,1.0,76.5,0.0,0.0,0.0
206,Todd Heap,BAL,TE,24.0,6.0,5.0,44.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,3.0,75.3,0.0,0.0,0.0
207,Chad Hutchinson,CHI,QB,27.0,5.0,5.0,0.0,0.0,903.0,4.0,161.0,14.0,0.0,6.0,0.0,0.0,39.52,3.0,8.0,4.0
208,Darius Watts,DEN,WR,23.0,16.0,2.0,53.0,31.0,0.0,0.0,0.0,33.0,0.0,5.0,385.0,1.0,78.8,0.0,1.0,0.0
209,Boo Williams,NOR,TE,25.0,16.0,7.0,75.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,2.0,79.2,0.0,2.0,1.0
210,Ike Hilliard,NYG,WR,28.0,16.0,15.0,81.0,49.0,0.0,0.0,0.0,34.0,0.0,3.0,437.0,0.0,94.1,0.0,3.0,1.0
211,Kelly Holcomb,CLE,QB,31.0,4.0,2.0,0.0,0.0,737.0,7.0,87.0,-2.0,0.0,3.0,0.0,0.0,47.28,5.0,1.0,0.0
212,Wayne Chrebet,NYJ,WR,31.0,16.0,1.0,54.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,397.0,1.0,76.7,0.0,0.0,0.0
213,Keenan McCardell,SDG,WR,34.0,7.0,6.0,58.0,31.0,0.0,0.0,1.0,3.0,0.0,1.0,393.0,1.0,76.6,0.0,0.0,0.0
214,Robert Ferguson,GNB,WR,25.0,13.0,5.0,49.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,1.0,66.7,0.0,1.0,0.0
215,DeShaun Foster,CAR,RB,24.0,4.0,3.0,10.0,9.0,0.0,0.0,0.0,255.0,2.0,59.0,76.0,0.0,54.1,0.0,0.0,0.0
216,Joe Jurevicius,TAM,WR,30.0,10.0,3.0,37.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,2.0,72.3,0.0,0.0,0.0
217,Chad Lewis,PHI,TE,33.0,15.0,9.0,46.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,3.0,73.7,0.0,0.0,0.0
218,Stephen Alexander,DET,TE,29.0,16.0,15.0,76.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,377.0,1.0,84.7,0.0,0.0,0.0
219,Zack Crockett,OAK,RB,32.0,16.0,9.0,20.0,16.0,0.0,0.0,0.0,232.0,2.0,48.0,87.0,0.0,59.9,0.0,0.0,0.0
220,Randy Hymes,BAL,WR,25.0,14.0,7.0,48.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,323.0,2.0,70.3,0.0,0.0,0.0
221,Matt Schobel,CIN,TE,26.0,16.0,1.0,33.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,4.0,63.1,0.0,1.0,1.0
222,Kelly Campbell,MIN,WR,24.0,16.0,3.0,32.0,19.0,0.0,0.0,0.0,4.0,0.0,3.0,364.0,1.0,59.8,0.0,1.0,1.0
223,Kevin Johnson,BAL,WR,28.0,16.0,5.0,61.0,35.0,0.0,0.0,0.0,0.0,0.0,1.0,373.0,1.0,76.3,0.0,1.0,1.0
224,Doug Jolley,OAK,TE,25.0,16.0,13.0,48.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,2.0,70.3,0.0,0.0,0.0
225,Kassim Osgood,SDG,WR,24.0,16.0,7.0,33.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,2.0,57.8,0.0,0.0,0.0
226,Jerald Sowell,NYJ,RB,30.0,16.0,16.0,59.0,45.0,0.0,0.0,0.0,28.0,0.0,2.0,342.0,1.0,86.0,0.0,1.0,1.0
227,Chris Baker,NYJ,TE,25.0,16.0,0.0,29.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,4.0,58.2,0.0,1.0,1.0
228,Troy Hambrick,ARI,RB,28.0,10.0,0.0,5.0,4.0,0.0,0.0,0.0,283.0,1.0,63.0,16.0,1.0,45.9,0.0,0.0,0.0
229,William Henderson,GNB,RB,33.0,16.0,8.0,40.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,3.0,75.9,0.0,0.0,0.0
230,Travis Taylor,BAL,WR,26.0,10.0,9.0,80.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,74.1,0.0,1.0,1.0
231,Jon Kitna,CIN,QB,32.0,4.0,3.0,0.0,0.0,623.0,5.0,104.0,42.0,0.0,10.0,0.0,0.0,39.12000000000001,4.0,2.0,1.0
232,Ernest Wilford,JAX,WR,25.0,15.0,3.0,35.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,2.0,58.1,0.0,0.0,0.0
233,Ben Troupe,TEN,TE,22.0,14.0,7.0,54.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,1.0,71.9,0.0,2.0,0.0
234,Kenny Watson,CIN,RB,26.0,16.0,0.0,35.0,25.0,0.0,0.0,0.0,161.0,0.0,26.0,171.0,1.0,62.2,0.0,2.0,1.0
235,Brian Finneran,ATL,WR,28.0,12.0,1.0,33.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,2.0,58.8,0.0,1.0,1.0
236,LaBrandon Toefield,JAX,RB,24.0,14.0,0.0,34.0,28.0,0.0,0.0,0.0,169.0,0.0,51.0,151.0,1.0,64.0,0.0,1.0,1.0
237,Bernard Berrian,CHI,WR,24.0,16.0,1.0,44.0,15.0,0.0,0.0,0.0,28.0,0.0,8.0,225.0,2.0,52.3,0.0,0.0,0.0
238,Travis Henry,BUF,RB,26.0,10.0,5.0,14.0,10.0,0.0,0.0,0.0,326.0,0.0,94.0,45.0,0.0,47.1,0.0,0.0,0.0
239,Brad Johnson,TAM,QB,36.0,4.0,4.0,0.0,0.0,674.0,3.0,103.0,23.0,0.0,5.0,0.0,0.0,33.26,3.0,2.0,1.0
240,Erron Kinney,TEN,TE,27.0,9.0,9.0,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,3.0,62.3,0.0,0.0,0.0
241,Artose Pinner,DET,RB,26.0,9.0,2.0,11.0,11.0,0.0,0.0,0.0,174.0,2.0,57.0,72.0,0.0,47.6,0.0,0.0,0.0
242,Alvis Whitted,OAK,WR,30.0,11.0,5.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,2.0,43.7,0.0,0.0,0.0
243,Reggie Williams,JAX,WR,21.0,16.0,15.0,54.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,1.0,57.8,0.0,1.0,1.0
244,Greg Jones,JAX,RB,23.0,16.0,3.0,10.0,3.0,0.0,0.0,0.0,162.0,3.0,62.0,13.0,0.0,38.5,0.0,1.0,0.0
245,Patrick Pass,NWE,RB,27.0,14.0,4.0,32.0,28.0,0.0,0.0,0.0,141.0,0.0,39.0,215.0,0.0,61.6,0.0,1.0,1.0
246,David Garrard,JAX,QB,26.0,4.0,2.0,0.0,0.0,374.0,2.0,72.0,76.0,1.0,12.0,0.0,0.0,34.56,1.0,0.0,0.0
247,J.R. Redmond,OAK,RB,27.0,16.0,1.0,50.0,32.0,0.0,0.0,0.0,119.0,0.0,21.0,233.0,0.0,65.2,0.0,2.0,1.0
248,Eddie Berlin,TEN,WR,26.0,16.0,1.0,41.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,1.0,53.8,0.0,0.0,0.0
249,Antonio Chatman,GNB,WR,25.0,16.0,2.0,45.0,22.0,0.0,0.0,0.0,36.0,0.0,4.0,246.0,1.0,54.2,0.0,3.0,1.0
250,Desmond Clark,CHI,TE,27.0,15.0,13.0,49.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,1.0,56.2,0.0,1.0,1.0
251,Rich Gannon,OAK,QB,39.0,3.0,3.0,0.0,0.0,524.0,3.0,68.0,26.0,0.0,5.0,0.0,0.0,29.56,2.0,3.0,1.0
252,Dominic Rhodes,IND,RB,25.0,16.0,0.0,4.0,2.0,0.0,0.0,0.0,254.0,1.0,53.0,24.0,0.0,33.8,0.0,2.0,1.0
253,Tai Streets,DET,WR,27.0,13.0,12.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1.0,60.0,0.0,0.0,0.0
254,Rex Grossman,CHI,QB,24.0,3.0,3.0,0.0,0.0,607.0,1.0,84.0,48.0,1.0,11.0,0.0,0.0,29.08,3.0,2.0,2.0
255,Craig Krenzel,CHI,QB,23.0,6.0,5.0,0.0,0.0,718.0,3.0,127.0,41.0,0.0,18.0,0.0,0.0,18.82,6.0,8.0,7.0
256,Quincy Carter,NYJ,QB,27.0,7.0,3.0,0.0,0.0,498.0,3.0,58.0,20.0,0.0,12.0,0.0,0.0,31.92,1.0,2.0,0.0
257,Christian Fauria,NWE,TE,33.0,16.0,10.0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,2.0,47.5,0.0,0.0,0.0
258,Troy Fleming,TEN,RB,24.0,16.0,0.0,28.0,19.0,0.0,0.0,0.0,40.0,0.0,7.0,164.0,2.0,51.4,0.0,0.0,0.0
259,Justin Griffith,ATL,RB,24.0,12.0,11.0,31.0,22.0,0.0,0.0,0.0,39.0,0.0,9.0,220.0,1.0,53.9,0.0,0.0,0.0
260,Doug Flutie,SDG,QB,42.0,2.0,1.0,0.0,0.0,276.0,1.0,38.0,39.0,2.0,5.0,0.0,0.0,30.94,0.0,0.0,0.0
261,Luke McCown,CLE,QB,23.0,5.0,4.0,0.0,0.0,608.0,4.0,98.0,25.0,0.0,6.0,0.0,0.0,28.82,7.0,2.0,0.0
262,Robert Royal,WAS,TE,25.0,14.0,9.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4.0,39.0,0.0,0.0,0.0
263,Shaud Williams,BUF,RB,24.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,167.0,2.0,42.0,19.0,0.0,33.6,0.0,1.0,0.0
264,Jason Dunn,KAN,TE,31.0,16.0,0.0,25.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,3.0,47.0,0.0,0.0,0.0
265,Itula Mili,SEA,TE,31.0,15.0,4.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1.0,53.0,0.0,0.0,0.0
266,Dante Hall,KAN,WR,26.0,16.0,6.0,38.0,25.0,0.0,0.0,0.0,56.0,0.0,8.0,230.0,0.0,51.6,0.0,1.0,1.0
267,Craig Nall,GNB,QB,25.0,5.0,0.0,0.0,0.0,314.0,4.0,33.0,7.0,0.0,3.0,0.0,0.0,29.26,0.0,1.0,0.0
268,Patrick Hape,DEN,RB,30.0,16.0,5.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4.0,35.5,0.0,0.0,0.0
269,Cory Schlesinger,DET,RB,32.0,13.0,11.0,16.0,10.0,0.0,0.0,0.0,7.0,0.0,4.0,91.0,3.0,37.8,0.0,0.0,0.0
270,Josh Scobey,ARI,RB,25.0,12.0,0.0,21.0,18.0,0.0,0.0,0.0,89.0,0.0,27.0,191.0,0.0,46.0,0.0,1.0,0.0
271,Reggie Swinton,DET,WR,29.0,13.0,1.0,31.0,18.0,0.0,0.0,0.0,3.0,0.0,1.0,213.0,1.0,45.6,0.0,1.0,0.0
272,Daniel Wilcox,BAL,WR,27.0,16.0,5.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1.0,52.9,0.0,1.0,0.0
273,Tim Carter,NYG,WR,25.0,5.0,0.0,18.0,12.0,0.0,0.0,0.0,23.0,0.0,2.0,182.0,1.0,38.5,0.0,0.0,0.0
274,Mike Cloud,NYG,RB,29.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,90.0,3.0,21.0,3.0,0.0,28.3,0.0,0.0,0.0
275,Bryan Gilmore,MIA,WR,26.0,16.0,2.0,34.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,1.0,41.6,0.0,1.0,0.0
276,Jerame Tuman,PIT,TE,28.0,16.0,16.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,3.0,35.9,0.0,0.0,0.0
277,Tim Brown,TAM,WR,38.0,15.0,4.0,31.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,48.0,0.0,2.0,1.0
278,Dwayne Carswell,DEN,TE,32.0,15.0,14.0,36.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,1.0,47.8,0.0,0.0,0.0
279,Mike Seidman,CAR,TE,23.0,16.0,6.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,2.0,37.3,0.0,0.0,0.0
280,Ron Dayne,NYG,RB,26.0,14.0,2.0,4.0,1.0,0.0,0.0,0.0,179.0,1.0,52.0,7.0,0.0,25.6,0.0,0.0,0.0
281,Justin Fargas,OAK,RB,24.0,12.0,0.0,14.0,11.0,0.0,0.0,0.0,126.0,1.0,35.0,68.0,0.0,34.4,0.0,1.0,1.0
282,Chris Horn,KAN,WR,27.0,14.0,0.0,27.0,15.0,0.0,0.0,0.0,12.0,0.0,1.0,178.0,1.0,40.0,0.0,0.0,0.0
283,Kyle Johnson,DEN,RB,26.0,14.0,3.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,2.0,33.6,0.0,0.0,0.0
284,Teyo Johnson,OAK,TE,23.0,8.0,1.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,2.0,34.1,0.0,0.0,0.0
285,Shad Meier,TEN,TE,26.0,14.0,6.0,36.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2.0,47.7,0.0,1.0,1.0
286,Courtney Anderson,OAK,TE,24.0,9.0,4.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,1.0,36.5,0.0,0.0,0.0
287,Troy Brown,NWE,WR,33.0,12.0,0.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,1.0,41.4,0.0,1.0,0.0
288,Terry Jackson,SFO,RB,28.0,16.0,0.0,30.0,21.0,0.0,0.0,0.0,101.0,0.0,26.0,139.0,0.0,41.0,0.0,3.0,2.0
289,Bethel Johnson,NWE,WR,25.0,13.0,1.0,21.0,10.0,0.0,0.0,0.0,8.0,0.0,2.0,174.0,1.0,34.2,0.0,2.0,0.0
290,Billy Miller,HOU,TE,27.0,16.0,8.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,178.0,1.0,40.8,0.0,1.0,0.0
291,James Mungro,IND,RB,26.0,15.0,0.0,8.0,7.0,0.0,0.0,0.0,19.0,0.0,5.0,36.0,3.0,30.5,0.0,0.0,0.0
292,Jonathan Carter,NYJ,WR,25.0,13.0,1.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,1.0,31.3,0.0,2.0,1.0
293,Brandon Manumaleuna,STL,TE,24.0,16.0,16.0,21.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,1.0,38.4,0.0,0.0,0.0
294,Mack Strong,SEA,RB,33.0,16.0,13.0,31.0,21.0,0.0,0.0,0.0,131.0,0.0,36.0,99.0,0.0,42.0,0.0,2.0,1.0
295,Tim Euhus,BUF,TE,24.0,12.0,5.0,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,2.0,32.8,0.0,0.0,0.0
296,Bill Schroeder,TAM,WR,33.0,7.0,2.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,1.0,28.6,0.0,2.0,0.0
297,David Tyree,NYG,WR,24.0,16.0,1.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,1.0,31.5,0.0,0.0,0.0
298,Rashaun Woods,SFO,WR,24.0,14.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,29.0,0.0,0.0,0.0
299,Terry Jones,BAL,TE,25.0,15.0,11.0,29.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,1.0,41.2,0.0,0.0,0.0
300,Charles Lee,TAM,WR,27.0,7.0,3.0,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,33.7,0.0,1.0,1.0
301,Reno Mahe,PHI,RB,24.0,11.0,0.0,16.0,14.0,0.0,0.0,0.0,91.0,0.0,23.0,123.0,0.0,35.4,0.0,1.0,0.0
302,Patrick Crayton,DAL,WR,25.0,8.0,0.0,15.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,162.0,1.0,32.2,1.0,0.0,0.0
303,Cortez Hankton,JAX,WR,23.0,12.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,2.0,29.1,0.0,0.0,0.0
304,Greg Lewis,PHI,WR,24.0,16.0,3.0,37.0,17.0,0.0,0.0,0.0,16.0,0.0,4.0,183.0,0.0,36.9,0.0,0.0,0.0
305,Samie Parker,KAN,WR,23.0,4.0,0.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1.0,28.7,0.0,0.0,0.0
306,Willie Parker,PIT,RB,24.0,8.0,0.0,7.0,3.0,0.0,0.0,0.0,186.0,0.0,32.0,16.0,0.0,23.20000000000001,0.0,0.0,0.0
307,Justin Peelle,SDG,TE,25.0,16.0,4.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,2.0,28.4,0.0,1.0,1.0
308,Jay Riemersma,PIT,TE,31.0,11.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,2.0,27.2,0.0,0.0,0.0
309,James Thrash,WAS,WR,29.0,16.0,3.0,21.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,37.3,0.0,0.0,0.0
310,Karl Williams,ARI,WR,33.0,15.0,2.0,30.0,18.0,0.0,0.0,0.0,6.0,0.0,2.0,197.0,0.0,32.300000000000004,0.0,4.0,3.0
311,Taylor Jacobs,WAS,WR,23.0,15.0,4.0,27.0,16.0,0.0,0.0,0.0,-6.0,0.0,1.0,178.0,0.0,33.2,0.0,0.0,0.0
312,Shaun King,ARI,QB,27.0,3.0,2.0,0.0,0.0,502.0,1.0,84.0,30.0,0.0,9.0,0.0,0.0,17.08,4.0,4.0,1.0
313,ReShard Lee,DAL,RB,24.0,14.0,0.0,3.0,1.0,0.0,0.0,0.0,128.0,1.0,27.0,4.0,0.0,20.200000000000006,0.0,0.0,0.0
314,Jason McKie,CHI,RB,24.0,15.0,2.0,17.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,70.0,2.0,30.1,0.0,1.0,1.0
315,Bryan Johnson,CHI,RB,26.0,12.0,6.0,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,31.5,0.0,0.0,0.0
316,Dane Looker,STL,WR,28.0,14.0,0.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,29.3,0.0,1.0,1.0
317,Maurice Morris,SEA,RB,25.0,15.0,0.0,20.0,9.0,0.0,0.0,0.0,126.0,0.0,30.0,53.0,0.0,26.9,0.0,0.0,0.0
318,Jonathan Quinn,CHI,QB,29.0,5.0,3.0,0.0,0.0,413.0,1.0,98.0,35.0,0.0,3.0,0.0,0.0,18.02,3.0,2.0,0.0
319,Chris Simms,TAM,QB,24.0,5.0,2.0,0.0,0.0,467.0,1.0,73.0,14.0,0.0,7.0,0.0,0.0,12.079999999999998,3.0,3.0,3.0
320,Jerheme Urban,SEA,WR,24.0,7.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1.0,21.7,0.0,1.0,1.0
321,Charlie Garner,TAM,RB,32.0,3.0,3.0,14.0,9.0,0.0,0.0,0.0,111.0,0.0,30.0,62.0,0.0,26.3,0.0,0.0,0.0
